"Data","Abertura","Fechamento","Variacao","Minimo","Maximo"
2022-02-24,247,245,"-5.04",242,251
2022-02-23,263,258,"-1.90",257,269
2022-02-22,266,263,"0.38",26,27
2022-02-21,274,262,"-3.32",26,274
2022-02-18,273,271,"-0.37",271,276
2022-02-17,274,272,"-1.09",27,277
2022-02-16,268,275,"3.38",266,275
2022-02-15,264,266,"1.92",261,268
2022-02-14,261,261,"-1.14",259,268
2022-02-11,278,264,"-5.04",263,282
2022-02-10,278,278,"1.09",272,283
2022-02-09,28,275,"-1.79",274,285
2022-02-08,268,28,"4.09",266,28
2022-02-07,266,269,"0.75",266,272
2022-02-04,276,267,"-3.26",266,277
2022-02-03,28,276,"-0.72",27,28
2022-02-02,268,278,"4.91",264,285
2022-02-01,26,265,"1.15",258,266
2022-01-31,243,262,"8.26",242,262
2022-01-28,245,242,"-2.02",236,25
2022-01-27,241,247,"3.35",241,247
2022-01-26,242,239,"0.00",238,245
2022-01-25,23,239,"3.02",227,24
2022-01-24,232,232,"-0.85",224,238
2022-01-21,225,234,"4.00",222,239
2022-01-20,219,225,"4.17",219,228
2022-01-19,209,216,"4.85",209,216
2022-01-18,213,206,"-3.74",206,215
2022-01-17,218,214,"-1.38",214,219
2022-01-14,218,217,"-0.91",215,221
2022-01-13,217,219,"-0.90",217,226
2022-01-12,215,221,"3.76",214,222
2022-01-11,208,213,"1.91",207,214
2022-01-10,213,209,"-1.42",208,214
2022-01-07,216,212,"-2.30",21,224
2022-01-06,217,217,"1.88",209,22
2022-01-05,226,213,"-5.75",213,228
2022-01-04,235,226,"-3.83",226,238
2022-01-03,246,235,"-3.29",234,249
2021-12-30,242,243,"0.83",239,25
2021-12-29,251,241,"-4.37",241,252
2021-12-28,243,252,"3.70",243,252
2021-12-27,245,243,"0.83",239,246
2021-12-23,243,241,"-0.82",24,244
2021-12-22,245,243,"-1.22",24,249
2021-12-21,254,246,"-2.77",246,255
2021-12-20,259,253,"-3.07",251,26
2021-12-17,262,261,"-0.76",256,264
2021-12-16,273,263,"-2.59",261,276
2021-12-15,27,27,"0.37",264,271
2021-12-14,278,269,"-2.89",269,279
2021-12-13,282,277,"-1.77",274,288
2021-12-10,276,282,"3.30",273,282
2021-12-09,272,273,"-0.73",269,282
2021-12-08,278,275,"-0.72",274,29
2021-12-07,283,277,"-0.36",277,287
2021-12-06,272,278,"3.35",27,284
2021-12-03,267,269,"0.75",267,277
2021-12-02,264,267,"2.69",261,271
2021-12-01,27,26,"-2.99",26,277
2021-11-30,273,268,"-1.83",26,274
2021-11-29,278,273,"0.00",273,283
2021-11-26,284,273,"-6.19",27,284
2021-11-25,287,291,"2.11",287,299
2021-11-24,286,285,"-0.35",284,293
2021-11-23,289,286,"0.00",279,291
2021-11-22,296,286,"-3.05",286,302
2021-11-19,294,295,"0.68",292,306
2021-11-18,297,293,"-1.01",292,307
2021-11-17,308,296,"-3.27",292,311
2021-11-16,316,306,"-3.16",303,325
2021-11-12,323,316,"-2.17",312,332
2021-11-11,308,323,"5.21",308,323
2021-11-10,303,307,"1.66",301,315
2021-11-09,3,302,"1.34",299,31
2021-11-08,308,298,"-3.56",297,31
2021-11-05,303,309,"3.69",302,312
2021-11-04,319,298,"-6.88",296,319
2021-11-03,29,32,"9.97",288,32
2021-11-01,284,291,"3.56",282,295
2021-10-29,292,281,"-3.44",281,294
2021-10-28,3,291,"-3.96",291,305
2021-10-27,31,303,"-1.62",302,316
2021-10-26,317,308,"-4.64",306,324
2021-10-25,302,323,"8.75",302,327
2021-10-22,301,297,"-2.62",28,305
2021-10-21,303,305,"-1.29",294,309
2021-10-20,316,309,"-1.59",306,317
2021-10-19,327,314,"-4.27",312,327
2021-10-18,326,328,"-0.30",321,333
2021-10-15,327,329,"0.61",325,331
2021-10-14,338,327,"-2.97",324,341
2021-10-13,329,337,"3.06",326,342
2021-10-11,328,327,"-0.91",324,336
2021-10-08,322,33,"3.12",321,336
2021-10-07,324,32,"-0.31",317,327
2021-10-06,322,321,"-1.23",312,322
2021-10-05,333,325,"-2.40",324,333
2021-10-04,34,333,"-2.06",326,34
2021-10-01,324,34,"6.25",318,344
2021-09-30,326,32,"-1.23",32,331
2021-09-29,327,324,"0.31",321,333
2021-09-28,336,323,"-5.00",321,337
2021-09-27,342,34,"-0.29",335,345
2021-09-24,332,341,"2.10",328,341
2021-09-23,337,334,"-0.89",334,344
2021-09-22,33,337,"3.37",329,339
2021-09-21,329,326,"1.56",323,334
2021-09-20,325,321,"-4.18",316,329
2021-09-17,333,335,"0.90",324,335
2021-09-16,335,332,"-1.48",33,342
2021-09-15,34,337,"-0.59",331,342
2021-09-14,348,339,"-2.87",338,355
2021-09-13,34,349,"4.18",337,355
2021-09-10,337,335,"-0.30",335,354
2021-09-09,317,336,"6.67",316,338
2021-09-08,337,315,"-6.53",315,339
2021-09-06,329,337,"2.43",327,342
2021-09-03,342,329,"-2.66",325,345
2021-09-02,358,338,"-5.59",337,36
2021-09-01,367,358,"-2.19",355,369
2021-08-31,363,366,"1.10",355,368
2021-08-30,376,362,"-3.72",362,376
2021-08-27,374,376,"1.62",371,381
2021-08-26,38,37,"-3.39",37,386
2021-08-25,382,383,"0.26",374,386
2021-08-24,385,382,"-0.26",379,39
2021-08-23,379,383,"1.06",375,386
2021-08-20,362,379,"4.12",36,379
2021-08-19,346,364,"3.41",342,365
2021-08-18,34,352,"3.83",34,361
2021-08-17,35,339,"-3.14",332,35
2021-08-16,361,35,"-4.11",348,367
2021-08-13,364,365,"2.24",351,37
2021-08-12,35,357,"2.00",349,362
2021-08-11,37,35,"-5.41",348,371
2021-08-10,374,37,"-1.07",366,382
2021-08-09,371,374,"0.00",368,376
2021-08-06,366,374,"1.91",361,38
2021-08-05,383,367,"-3.42",359,384
2021-08-04,385,38,"-1.30",374,385
2021-08-03,381,385,"0.79",37,386
2021-08-02,394,382,"-1.55",382,397
2021-07-30,392,388,"-2.02",385,395
2021-07-29,399,396,"-0.75",392,405
2021-07-28,394,399,"1.53",391,405
2021-07-27,4,393,"-2.24",385,402
2021-07-26,41,402,"-1.95",4,413
2021-07-23,416,41,"-1.68",41,42
2021-07-22,42,417,"-0.71",41,424
2021-07-21,403,42,"4.48",398,426
2021-07-20,396,402,"1.52",391,406
2021-07-19,39,396,"0.51",387,4
2021-07-16,401,394,"-1.50",392,407
2021-07-15,409,4,"-2.20",4,412
2021-07-14,415,409,"-2.39",409,429
2021-07-13,412,419,"0.00",411,424
2021-07-12,387,419,"8.55",387,424
2021-07-08,386,386,"-1.78",379,389
2021-07-07,388,393,"1.81",381,395
2021-07-06,395,386,"-3.02",385,398
2021-07-05,405,398,"0.00",394,405
2021-07-02,396,398,"1.02",396,405
2021-07-01,406,394,"-3.19",393,408
2021-06-30,405,407,"0.00",401,412
2021-06-29,416,407,"-2.16",401,417
2021-06-28,429,416,"-3.26",409,434
2021-06-25,44,43,"-1.38",425,442
2021-06-24,442,436,"-0.91",433,444
2021-06-23,434,44,"0.69",426,448
2021-06-22,456,437,"-2.89",433,465
2021-06-21,438,45,"4.90",432,454
2021-06-18,419,429,"2.39",417,43
2021-06-17,436,419,"-3.68",413,436
2021-06-16,437,435,"0.00",429,441
2021-06-15,438,435,"-0.46",429,446
2021-06-14,429,437,"1.86",427,449
2021-06-11,438,429,"-1.83",424,439
2021-06-10,437,437,"0.00",428,441
2021-06-09,445,437,"0.69",435,45
2021-06-08,423,434,"2.36",423,439
2021-06-07,428,424,"-0.70",42,437
2021-06-04,411,427,"3.89",409,429
2021-06-02,41,411,"0.24",403,415
2021-06-01,407,41,"2.76",405,42
